"data_pregao","preco_abertura","preco_minimo","preco_ultimo_negocio","preco_medio","preco_maximo","volume_total_negociado","cod_negociacao","nome_empresa"
2022-06-27,6.23,5.89,5.99,6.0,6.26,63743504,LWSA3,LOCAWEB
2022-06-28,6.0,5.77,5.88,5.88,6.1,52183748,LWSA3,LOCAWEB
2022-06-29,5.91,5.55,5.72,5.67,5.95,55817893,LWSA3,LOCAWEB
2022-06-30,5.54,5.36,5.62,5.58,5.78,59860890,LWSA3,LOCAWEB
2022-07-01,5.67,5.47,5.71,5.67,5.83,57158129,LWSA3,LOCAWEB
2022-07-04,5.65,5.59,5.95,6.01,6.18,88118277,LWSA3,LOCAWEB
2022-07-05,5.9,5.42,6.11,5.77,6.16,135125522,LWSA3,LOCAWEB
2022-07-06,6.07,5.99,6.59,6.42,6.67,120228648,LWSA3,LOCAWEB
2022-07-07,6.7,6.36,6.55,6.58,6.8,86004744,LWSA3,LOCAWEB
2022-07-08,6.47,6.32,6.43,6.47,6.69,68258315,LWSA3,LOCAWEB
2022-07-11,6.3,6.06,6.11,6.19,6.45,46698784,LWSA3,LOCAWEB
2022-07-12,6.05,6.02,6.2,6.2,6.38,57870306,LWSA3,LOCAWEB
2022-07-13,6.13,5.97,6.13,6.18,6.37,60726426,LWSA3,LOCAWEB
2022-07-14,6.06,5.9,5.9,5.98,6.14,41350589,LWSA3,LOCAWEB
2022-07-15,6.02,5.69,5.72,5.84,6.03,47444876,LWSA3,LOCAWEB
2022-07-18,5.82,5.47,5.49,5.7,6.02,58060695,LWSA3,LOCAWEB
2022-07-19,5.58,5.51,5.79,5.67,5.83,48838854,LWSA3,LOCAWEB
2022-07-20,5.81,5.8,6.69,6.48,6.83,211478693,LWSA3,LOCAWEB
2022-07-21,6.69,6.48,6.69,6.66,6.89,115087875,LWSA3,LOCAWEB
2022-07-22,6.68,6.5,6.74,6.66,6.8,74717550,LWSA3,LOCAWEB
2022-07-25,6.83,6.32,6.48,6.47,6.85,75712209,LWSA3,LOCAWEB
2022-07-26,6.44,6.2,6.34,6.32,6.52,59377767,LWSA3,LOCAWEB
2022-07-27,6.4,6.4,6.77,6.68,6.86,89975193,LWSA3,LOCAWEB
2022-07-28,6.74,6.59,6.95,6.81,6.99,65074759,LWSA3,LOCAWEB
2022-07-29,7.01,6.7,6.77,6.94,7.27,101286104,LWSA3,LOCAWEB
2022-08-01,6.7,6.7,7.11,7.03,7.23,93855964,LWSA3,LOCAWEB
2022-08-02,6.99,6.99,7.73,7.63,8.02,219923881,LWSA3,LOCAWEB
2022-08-03,7.8,7.66,8.65,8.23,8.68,298132803,LWSA3,LOCAWEB
2022-08-04,8.66,8.66,9.11,9.16,9.49,257701663,LWSA3,LOCAWEB
2022-08-05,9.05,8.35,8.92,8.79,9.18,213822043,LWSA3,LOCAWEB
2022-08-08,9.1,8.6,8.71,8.92,9.36,142631671,LWSA3,LOCAWEB
2022-08-09,8.72,8.57,8.8,8.74,8.97,155861438,LWSA3,LOCAWEB
2022-08-10,9.25,8.95,9.19,9.22,9.52,189073323,LWSA3,LOCAWEB
2022-08-11,9.36,8.74,8.99,9.0,9.37,112215717,LWSA3,LOCAWEB
2022-08-12,9.36,9.15,9.93,9.6,9.98,208255542,LWSA3,LOCAWEB
2022-08-15,9.69,9.62,10.48,10.37,10.78,186713403,LWSA3,LOCAWEB
2022-08-16,10.48,10.06,10.52,10.4,10.77,134564524,LWSA3,LOCAWEB
2022-08-17,10.28,10.22,10.73,10.55,10.95,193308542,LWSA3,LOCAWEB
2022-08-18,10.99,10.58,10.88,10.87,11.12,139033442,LWSA3,LOCAWEB
2022-08-19,10.6,9.89,10.04,10.14,10.79,162554809,LWSA3,LOCAWEB
2022-08-22,9.78,9.44,10.07,9.73,10.07,195107813,LWSA3,LOCAWEB
2022-08-23,10.21,10.16,10.36,10.41,10.67,106455139,LWSA3,LOCAWEB
2022-08-24,10.18,9.99,10.07,10.3,10.72,215975340,LWSA3,LOCAWEB
2022-08-25,10.18,9.82,10.02,10.02,10.24,104766379,LWSA3,LOCAWEB
2022-08-26,10.02,9.57,9.64,9.79,10.15,80119793,LWSA3,LOCAWEB
2022-08-29,9.51,9.41,9.62,9.63,9.79,114121677,LWSA3,LOCAWEB
2022-08-30,9.72,9.2,9.41,9.59,9.99,89027865,LWSA3,LOCAWEB
2022-08-31,9.44,9.34,9.35,9.45,9.68,65859578,LWSA3,LOCAWEB
2022-09-01,9.29,9.12,9.52,9.36,9.63,82639250,LWSA3,LOCAWEB
2022-09-02,9.7,9.35,9.46,9.64,9.98,95177079,LWSA3,LOCAWEB
2022-09-05,9.49,9.37,9.44,9.53,9.8,54170080,LWSA3,LOCAWEB
2022-09-06,9.39,8.88,9.01,9.04,9.39,79473554,LWSA3,LOCAWEB
2022-09-08,9.05,9.05,9.23,9.19,9.34,53789922,LWSA3,LOCAWEB
2022-09-09,9.35,9.2,9.27,9.32,9.46,64147594,LWSA3,LOCAWEB
2022-09-12,9.38,9.32,9.69,9.6,9.85,93684264,LWSA3,LOCAWEB
2022-09-13,9.4,9.01,9.23,9.14,9.4,121725797,LWSA3,LOCAWEB
2022-09-14,9.25,9.11,9.3,9.33,9.51,60987669,LWSA3,LOCAWEB
2022-09-15,9.31,9.01,9.12,9.17,9.41,58909464,LWSA3,LOCAWEB
2022-09-16,8.9,8.75,9.06,9.01,9.28,131060928,LWSA3,LOCAWEB
2022-09-19,8.95,8.93,9.17,9.11,9.24,45974186,LWSA3,LOCAWEB
2022-09-20,9.16,9.0,9.25,9.21,9.38,54765818,LWSA3,LOCAWEB
2022-09-21,9.24,9.05,9.24,9.27,9.55,65002081,LWSA3,LOCAWEB
2022-09-22,9.4,8.85,9.15,9.07,9.59,97986982,LWSA3,LOCAWEB
2022-09-23,8.95,8.92,9.1,9.04,9.12,51299778,LWSA3,LOCAWEB
2022-09-26,9.04,8.9,8.97,9.0,9.22,45183486,LWSA3,LOCAWEB
2022-09-27,9.06,8.82,8.95,9.03,9.38,78741412,LWSA3,LOCAWEB
2022-09-28,8.97,8.75,8.96,8.9,9.0,50883398,LWSA3,LOCAWEB
2022-09-29,8.85,8.4,8.45,8.53,8.87,94782258,LWSA3,LOCAWEB
2022-09-30,8.43,8.29,9.0,8.67,9.21,147461405,LWSA3,LOCAWEB
2022-10-03,9.27,9.27,9.83,9.76,10.01,154954556,LWSA3,LOCAWEB
2022-10-04,10.07,10.07,10.38,10.42,10.72,136350624,LWSA3,LOCAWEB
2022-10-05,10.38,10.02,10.77,10.49,10.83,101633444,LWSA3,LOCAWEB
2022-10-06,10.73,10.66,11.19,11.05,11.34,138276881,LWSA3,LOCAWEB
2022-10-07,11.13,10.74,10.9,11.07,11.45,95105230,LWSA3,LOCAWEB
2022-10-10,10.97,10.51,10.69,10.75,11.2,82461064,LWSA3,LOCAWEB
2022-10-11,10.63,9.88,9.95,10.19,10.67,110298385,LWSA3,LOCAWEB
2022-10-13,9.74,9.48,10.01,9.86,10.17,112306152,LWSA3,LOCAWEB
2022-10-14,10.11,9.58,9.68,9.85,10.34,83849200,LWSA3,LOCAWEB
2022-10-17,9.8,9.77,10.2,10.21,10.43,97299146,LWSA3,LOCAWEB
2022-10-18,10.65,10.17,10.78,10.53,10.84,163664497,LWSA3,LOCAWEB
2022-10-19,10.81,10.31,10.48,10.54,10.9,111736289,LWSA3,LOCAWEB
2022-10-20,10.54,9.97,10.24,10.22,10.63,71169466,LWSA3,LOCAWEB
2022-10-21,10.16,10.13,10.51,10.39,10.61,75074858,LWSA3,LOCAWEB
2022-10-24,10.4,10.21,10.46,10.37,10.55,59672139,LWSA3,LOCAWEB
2022-10-25,10.43,10.34,10.38,10.77,11.16,135177072,LWSA3,LOCAWEB
2022-10-26,10.28,9.26,9.33,9.63,10.32,141975092,LWSA3,LOCAWEB
2022-10-27,9.34,9.34,9.78,9.74,9.99,75224895,LWSA3,LOCAWEB
2022-10-28,9.65,9.59,10.14,10.1,10.29,84591635,LWSA3,LOCAWEB
2022-10-31,9.83,9.71,10.93,10.52,11.0,104567814,LWSA3,LOCAWEB
2022-11-01,10.93,10.69,10.89,10.88,11.1,70405113,LWSA3,LOCAWEB
2022-11-03,10.74,10.4,11.1,10.81,11.23,94448635,LWSA3,LOCAWEB
2022-11-04,11.2,10.07,10.08,10.48,11.39,214992049,LWSA3,LOCAWEB
2022-11-07,10.0,9.57,9.63,9.88,10.25,75298292,LWSA3,LOCAWEB
2022-11-08,9.5,9.47,9.72,9.68,9.87,72841115,LWSA3,LOCAWEB
2022-11-09,9.66,9.61,10.0,9.89,10.15,84721639,LWSA3,LOCAWEB
2022-11-10,9.5,8.71,8.96,9.19,9.8,151958257,LWSA3,LOCAWEB
2022-11-11,8.81,7.85,8.08,8.31,8.91,178001432,LWSA3,LOCAWEB
2022-11-14,7.98,7.94,8.4,8.27,8.59,83725722,LWSA3,LOCAWEB
2022-11-16,8.5,7.55,7.72,7.87,8.53,129476037,LWSA3,LOCAWEB
2022-11-17,7.46,7.13,7.55,7.32,7.59,79607603,LWSA3,LOCAWEB
2022-11-18,7.74,7.37,7.4,7.57,7.85,59501090,LWSA3,LOCAWEB
2022-11-21,7.68,7.52,7.77,7.69,7.84,50383954,LWSA3,LOCAWEB
2022-11-22,7.87,7.35,7.48,7.54,7.95,45155097,LWSA3,LOCAWEB
2022-11-23,7.5,7.3,7.52,7.45,7.65,51296783,LWSA3,LOCAWEB
2022-11-24,7.71,7.59,7.7,7.76,7.92,36886186,LWSA3,LOCAWEB
2022-11-25,7.68,7.28,7.36,7.43,7.68,44845225,LWSA3,LOCAWEB
2022-11-28,7.35,7.28,7.45,7.46,7.57,44517821,LWSA3,LOCAWEB
2022-11-29,7.49,7.29,7.81,7.74,7.98,68388790,LWSA3,LOCAWEB
2022-11-30,7.81,7.7,8.4,8.17,8.56,181476108,LWSA3,LOCAWEB
2022-12-01,8.4,8.06,8.41,8.34,8.53,96480107,LWSA3,LOCAWEB
2022-12-02,8.5,8.43,8.97,8.78,9.02,129372908,LWSA3,LOCAWEB
2022-12-05,8.79,8.41,8.44,8.59,8.89,79299587,LWSA3,LOCAWEB
2022-12-06,8.52,8.06,8.2,8.19,8.6,72931340,LWSA3,LOCAWEB
2022-12-07,8.16,7.7,7.92,7.93,8.31,90738059,LWSA3,LOCAWEB
2022-12-08,7.89,7.38,7.58,7.61,7.97,86348870,LWSA3,LOCAWEB
2022-12-09,7.71,7.31,7.43,7.5,7.74,72022818,LWSA3,LOCAWEB
2022-12-12,7.38,7.15,7.45,7.37,7.64,57388273,LWSA3,LOCAWEB
2022-12-13,7.5,7.22,7.26,7.55,7.89,75387462,LWSA3,LOCAWEB
2022-12-14,7.29,6.84,7.08,7.06,7.31,132628876,LWSA3,LOCAWEB
2022-12-15,6.98,6.83,7.11,7.11,7.37,103021016,LWSA3,LOCAWEB
2022-12-16,7.06,6.69,6.75,6.85,7.22,56600145,LWSA3,LOCAWEB
2022-12-19,6.8,6.73,7.1,7.06,7.39,79581430,LWSA3,LOCAWEB
2022-12-20,7.07,6.91,7.54,7.54,7.85,68117578,LWSA3,LOCAWEB
2022-12-21,7.67,7.23,7.48,7.45,7.73,43954733,LWSA3,LOCAWEB
2022-12-22,7.55,7.09,7.17,7.26,7.55,47459762,LWSA3,LOCAWEB
2022-12-23,7.21,7.07,7.18,7.26,7.59,105223430,LWSA3,LOCAWEB
2022-12-26,7.19,6.88,7.04,6.99,7.25,27539158,LWSA3,LOCAWEB
2022-12-27,7.07,6.81,6.87,6.89,7.11,33657084,LWSA3,LOCAWEB
2022-12-28,6.9,6.85,7.05,6.98,7.13,43727723,LWSA3,LOCAWEB
2022-12-29,7.09,7.0,7.02,7.08,7.23,59805946,LWSA3,LOCAWEB
2023-01-02,6.81,6.35,6.42,6.47,6.82,59989794,LWSA3,LOCAWEB
2023-01-03,6.44,5.95,5.98,6.17,6.53,87307028,LWSA3,LOCAWEB
2023-01-04,5.98,5.71,5.99,5.96,6.13,107662455,LWSA3,LOCAWEB
2023-01-05,6.03,6.01,6.54,6.37,6.57,103513920,LWSA3,LOCAWEB
2023-01-06,6.54,6.35,6.5,6.52,6.85,91347613,LWSA3,LOCAWEB
2023-01-09,6.4,6.4,6.55,6.58,6.74,72106853,LWSA3,LOCAWEB
2023-01-10,6.53,6.41,6.87,6.74,6.92,64878623,LWSA3,LOCAWEB
2023-01-11,6.8,6.35,6.6,6.54,6.92,107208126,LWSA3,LOCAWEB
2023-01-12,6.41,6.28,6.5,6.55,6.7,80867645,LWSA3,LOCAWEB
2023-01-13,6.41,6.33,6.46,6.46,6.6,50502519,LWSA3,LOCAWEB
2023-01-16,6.4,6.21,6.27,6.37,6.64,38843269,LWSA3,LOCAWEB
2023-01-17,6.32,6.08,6.21,6.22,6.4,63829757,LWSA3,LOCAWEB
2023-01-18,6.28,6.17,6.34,6.32,6.46,57260998,LWSA3,LOCAWEB
2023-01-19,6.26,6.18,6.45,6.43,6.56,46179346,LWSA3,LOCAWEB
2023-01-20,6.45,6.27,6.42,6.36,6.47,48539098,LWSA3,LOCAWEB
2023-01-23,6.43,6.38,6.38,6.48,6.59,23450321,LWSA3,LOCAWEB
2023-01-24,6.4,6.36,6.52,6.49,6.55,38187782,LWSA3,LOCAWEB
2023-01-25,6.51,6.37,6.68,6.59,6.75,47341714,LWSA3,LOCAWEB
2023-01-26,6.73,6.48,6.51,6.56,6.8,48961814,LWSA3,LOCAWEB
2023-01-27,6.51,6.33,6.36,6.42,6.58,51143841,LWSA3,LOCAWEB
2023-01-30,6.39,6.26,6.34,6.37,6.5,44556348,LWSA3,LOCAWEB
2023-01-31,6.34,6.27,6.41,6.41,6.53,47356875,LWSA3,LOCAWEB
2023-02-01,6.4,6.21,6.32,6.31,6.5,40076076,LWSA3,LOCAWEB
2023-02-02,6.29,6.29,6.59,6.62,6.77,90285731,LWSA3,LOCAWEB
2023-02-03,6.57,5.99,5.99,6.18,6.57,85915160,LWSA3,LOCAWEB
2023-02-06,5.99,5.71,5.8,5.82,6.02,49853800,LWSA3,LOCAWEB
2023-02-07,5.85,5.36,5.4,5.53,5.87,61814912,LWSA3,LOCAWEB
2023-02-08,5.49,5.24,5.55,5.48,5.66,65024330,LWSA3,LOCAWEB
2023-02-09,5.54,5.45,5.47,5.55,5.75,37968724,LWSA3,LOCAWEB
2023-02-10,5.4,5.37,5.44,5.49,5.63,33718520,LWSA3,LOCAWEB
2023-02-13,5.45,5.41,5.54,5.53,5.66,24989555,LWSA3,LOCAWEB
2023-02-14,5.57,5.33,5.43,5.42,5.65,46001059,LWSA3,LOCAWEB
2023-02-15,5.45,5.35,5.65,5.52,5.66,35666748,LWSA3,LOCAWEB
2023-02-16,5.62,5.46,5.7,5.6,5.72,21804681,LWSA3,LOCAWEB
2023-02-17,5.62,5.49,5.53,5.54,5.63,24379289,LWSA3,LOCAWEB
2023-02-22,5.52,5.15,5.17,5.2,5.52,23686376,LWSA3,LOCAWEB
2023-02-23,5.22,5.17,5.19,5.23,5.33,23532072,LWSA3,LOCAWEB
2023-02-24,5.2,5.07,5.1,5.16,5.3,22127233,LWSA3,LOCAWEB
2023-02-27,5.11,4.97,5.0,5.08,5.23,37152090,LWSA3,LOCAWEB
2023-02-28,5.0,4.89,4.89,4.95,5.08,32611699,LWSA3,LOCAWEB
2023-03-01,4.99,4.42,4.47,4.58,5.02,58742590,LWSA3,LOCAWEB
2023-03-02,4.46,4.41,4.58,4.6,4.7,39787067,LWSA3,LOCAWEB
2023-03-03,4.58,4.58,4.75,4.7,4.81,42526751,LWSA3,LOCAWEB
2023-03-06,4.77,4.67,4.87,4.83,4.89,41978445,LWSA3,LOCAWEB
2023-03-07,4.88,4.7,4.76,4.85,4.98,37441018,LWSA3,LOCAWEB
2023-03-08,4.74,4.73,5.32,5.14,5.34,83362557,LWSA3,LOCAWEB
2023-03-09,5.28,5.23,5.72,5.72,6.01,120537881,LWSA3,LOCAWEB
2023-03-10,5.71,5.27,5.78,5.62,5.86,89133090,LWSA3,LOCAWEB
2023-03-13,5.65,5.53,6.12,5.97,6.31,103538483,LWSA3,LOCAWEB
2023-03-14,6.2,5.89,6.0,6.0,6.27,39611059,LWSA3,LOCAWEB
2023-03-15,5.85,5.73,5.98,5.93,6.13,33075782,LWSA3,LOCAWEB
2023-03-16,5.99,5.89,6.76,6.52,6.8,85627946,LWSA3,LOCAWEB
2023-03-17,6.73,6.24,6.26,6.45,6.84,48168665,LWSA3,LOCAWEB
2023-03-20,6.3,5.75,5.86,5.93,6.39,40346918,LWSA3,LOCAWEB
2023-03-21,5.74,5.49,5.51,5.61,5.92,41927704,LWSA3,LOCAWEB
2023-03-22,5.51,5.32,5.53,5.5,5.78,38053089,LWSA3,LOCAWEB
2023-03-23,5.58,5.03,5.11,5.19,5.63,46361292,LWSA3,LOCAWEB
2023-03-24,5.18,4.66,4.7,4.77,5.2,105710547,LWSA3,LOCAWEB
2023-03-27,4.78,4.59,4.59,4.69,4.8,54589929,LWSA3,LOCAWEB
2023-03-28,4.6,4.55,4.74,4.7,4.9,81694237,LWSA3,LOCAWEB
2023-03-29,4.78,4.5,4.65,4.63,4.81,70906105,LWSA3,LOCAWEB
2023-03-30,4.79,4.7,4.87,4.91,5.16,99344421,LWSA3,LOCAWEB
2023-03-31,4.87,4.72,4.79,4.79,4.94,36792290,LWSA3,LOCAWEB
2023-04-03,4.82,4.66,4.72,4.75,4.93,45377627,LWSA3,LOCAWEB
2023-04-04,4.76,4.65,4.77,4.76,4.84,31374124,LWSA3,LOCAWEB
2023-04-05,4.76,4.65,4.7,4.72,4.85,35462204,LWSA3,LOCAWEB
2023-04-06,4.76,4.61,4.72,4.71,4.79,29994212,LWSA3,LOCAWEB
2023-04-10,4.75,4.73,4.92,4.89,5.01,36859951,LWSA3,LOCAWEB
2023-04-11,5.04,5.02,5.24,5.17,5.27,46793990,LWSA3,LOCAWEB
2023-04-12,5.31,5.28,5.38,5.42,5.55,49801162,LWSA3,LOCAWEB
2023-04-13,5.41,5.13,5.28,5.29,5.44,37680823,LWSA3,LOCAWEB
2023-04-14,5.19,5.12,5.4,5.34,5.43,33610188,LWSA3,LOCAWEB
2023-04-17,5.4,5.4,5.64,5.65,5.77,46071378,LWSA3,LOCAWEB
2023-04-18,5.69,5.34,5.39,5.43,5.75,48317063,LWSA3,LOCAWEB
2023-04-19,5.27,5.13,5.21,5.21,5.3,40045389,LWSA3,LOCAWEB
2023-04-20,5.21,5.09,5.29,5.19,5.29,44733681,LWSA3,LOCAWEB
2023-04-24,5.27,5.27,5.39,5.41,5.52,38842921,LWSA3,LOCAWEB
2023-04-25,5.39,5.1,5.18,5.21,5.39,29145322,LWSA3,LOCAWEB
2023-04-26,5.2,4.99,5.12,5.11,5.22,27465279,LWSA3,LOCAWEB
2023-04-27,5.15,5.15,5.32,5.31,5.43,33589463,LWSA3,LOCAWEB
2023-04-28,5.36,5.18,5.26,5.25,5.36,29968974,LWSA3,LOCAWEB
2023-05-02,5.25,5.07,5.17,5.16,5.33,22821395,LWSA3,LOCAWEB
2023-05-03,5.2,5.15,5.4,5.4,5.54,53476406,LWSA3,LOCAWEB
2023-05-04,5.47,5.37,5.55,5.54,5.67,56685793,LWSA3,LOCAWEB
2023-05-05,5.6,5.5,5.65,5.65,5.84,51935415,LWSA3,LOCAWEB
2023-05-08,5.7,5.65,5.84,5.82,5.98,58201810,LWSA3,LOCAWEB
2023-05-09,5.82,5.75,6.02,6.0,6.17,43200029,LWSA3,LOCAWEB
2023-05-10,6.0,5.97,6.35,6.22,6.46,72087789,LWSA3,LOCAWEB
2023-05-11,6.32,6.08,6.16,6.17,6.37,64733688,LWSA3,LOCAWEB
2023-05-12,6.65,6.33,6.9,6.71,7.07,138819583,LWSA3,LOCAWEB
2023-05-15,6.91,6.81,7.18,7.12,7.31,82545714,LWSA3,LOCAWEB
2023-05-16,7.16,6.89,7.05,7.05,7.21,90434674,LWSA3,LOCAWEB
2023-05-17,7.16,6.92,7.12,7.05,7.17,94642246,LWSA3,LOCAWEB
2023-05-18,7.1,7.04,7.3,7.36,7.55,70063459,LWSA3,LOCAWEB
2023-05-19,7.36,7.13,7.42,7.45,7.73,91077366,LWSA3,LOCAWEB
2023-05-22,7.4,7.29,7.51,7.44,7.58,48280630,LWSA3,LOCAWEB
2023-05-23,7.53,7.35,7.38,7.54,7.74,67284727,LWSA3,LOCAWEB
2023-05-24,7.36,7.19,7.36,7.3,7.43,46706180,LWSA3,LOCAWEB
2023-05-25,7.6,7.6,7.91,7.83,7.94,60421571,LWSA3,LOCAWEB
2023-05-26,8.01,7.87,8.04,8.11,8.26,56006510,LWSA3,LOCAWEB
2023-05-29,8.08,7.93,7.96,8.0,8.15,21431277,LWSA3,LOCAWEB
2023-05-30,8.06,7.74,7.86,7.89,8.17,45110569,LWSA3,LOCAWEB
2023-05-31,7.83,7.53,7.66,7.67,8.08,96573856,LWSA3,LOCAWEB
2023-06-01,7.73,7.73,8.57,8.2,8.61,120749328,LWSA3,LOCAWEB
2023-06-02,8.7,8.25,8.35,8.49,8.88,81556836,LWSA3,LOCAWEB
2023-06-05,8.38,8.07,8.18,8.19,8.48,46417907,LWSA3,LOCAWEB
2023-06-06,8.24,8.24,9.01,8.81,9.05,83586964,LWSA3,LOCAWEB
2023-06-07,9.01,8.67,8.83,8.87,9.22,77466861,LWSA3,LOCAWEB
2023-06-09,8.98,8.8,9.05,8.96,9.14,65283866,LWSA3,LOCAWEB
2023-06-12,9.13,8.89,8.91,8.98,9.19,44460788,LWSA3,LOCAWEB
2023-06-13,8.94,8.55,8.61,8.67,9.0,34234436,LWSA3,LOCAWEB
2023-06-14,8.7,8.61,9.3,9.06,9.32,100114952,LWSA3,LOCAWEB
2023-06-15,9.28,9.21,9.54,9.41,9.58,61290254,LWSA3,LOCAWEB
2023-06-16,9.5,9.41,9.44,9.5,9.63,44065509,LWSA3,LOCAWEB
2023-06-19,9.44,9.28,9.47,9.41,9.48,22023816,LWSA3,LOCAWEB
2023-06-20,9.4,9.11,9.42,9.35,9.52,36155079,LWSA3,LOCAWEB
2023-06-21,9.42,8.96,9.3,9.18,9.5,49871166,LWSA3,LOCAWEB
2023-06-22,9.19,8.83,9.04,8.99,9.19,44645243,LWSA3,LOCAWEB
2023-06-23,8.99,8.94,9.39,9.29,9.48,48467866,LWSA3,LOCAWEB
2023-06-26,9.07,8.39,8.45,8.59,9.08,95204500,LWSA3,LOCAWEB
2023-06-27,8.54,8.26,8.4,8.39,8.64,50624732,LWSA3,LOCAWEB
2023-06-28,8.4,8.28,8.38,8.44,8.6,29543937,LWSA3,LOCAWEB
2023-06-29,8.45,8.42,8.66,8.59,8.66,24387985,LWSA3,LOCAWEB
2023-06-30,8.71,8.54,8.58,8.69,8.83,38509069,LWSA3,LOCAWEB
2023-07-03,8.64,8.53,8.92,8.88,9.02,34009930,LWSA3,LOCAWEB
2023-07-04,8.96,8.83,8.97,9.0,9.14,32019285,LWSA3,LOCAWEB
2023-07-05,8.96,8.85,8.99,9.02,9.21,35800898,LWSA3,LOCAWEB
2023-07-06,8.86,8.42,8.42,8.51,8.87,61479122,LWSA3,LOCAWEB
2023-07-07,8.44,8.44,8.52,8.55,8.72,46310382,LWSA3,LOCAWEB
2023-07-10,8.55,8.27,8.27,8.4,8.7,41907035,LWSA3,LOCAWEB
2023-07-11,8.18,7.77,8.08,8.03,8.18,49432353,LWSA3,LOCAWEB
2023-07-12,8.19,7.82,7.91,8.0,8.31,43816882,LWSA3,LOCAWEB
2023-07-13,7.94,7.82,8.1,8.04,8.15,28811022,LWSA3,LOCAWEB
2023-07-14,8.12,7.78,7.79,7.91,8.15,39122421,LWSA3,LOCAWEB
2023-07-17,7.68,7.3,7.66,7.52,7.76,97030797,LWSA3,LOCAWEB
2023-07-18,7.66,7.52,7.61,7.59,7.72,39454252,LWSA3,LOCAWEB
2023-07-19,7.57,7.21,7.3,7.32,7.6,39951331,LWSA3,LOCAWEB
2023-07-20,7.33,6.96,7.03,7.09,7.34,61619637,LWSA3,LOCAWEB
2023-07-21,7.08,7.04,7.17,7.18,7.3,66909378,LWSA3,LOCAWEB
2023-07-24,7.18,6.99,7.19,7.13,7.28,55175797,LWSA3,LOCAWEB
2023-07-25,7.37,7.11,7.15,7.3,7.55,59233846,LWSA3,LOCAWEB
2023-07-26,7.15,6.97,7.2,7.08,7.2,53448470,LWSA3,LOCAWEB
2023-07-27,7.28,6.96,6.97,7.12,7.44,50116261,LWSA3,LOCAWEB
2023-07-28,7.06,6.97,7.1,7.07,7.16,24357836,LWSA3,LOCAWEB
2023-07-31,7.16,7.11,7.41,7.34,7.47,46869393,LWSA3,LOCAWEB
2023-08-01,7.4,7.29,7.41,7.39,7.49,28556091,LWSA3,LOCAWEB
2023-08-02,7.42,7.0,7.03,7.14,7.45,61250985,LWSA3,LOCAWEB
2023-08-03,7.23,7.08,7.14,7.25,7.41,65510220,LWSA3,LOCAWEB
2023-08-04,7.11,7.06,7.09,7.16,7.29,34525790,LWSA3,LOCAWEB
2023-08-07,7.14,6.95,7.09,7.04,7.14,22708724,LWSA3,LOCAWEB
2023-08-08,7.05,6.99,7.28,7.29,7.39,62466764,LWSA3,LOCAWEB
2023-08-09,7.3,7.14,7.44,7.31,7.44,51644178,LWSA3,LOCAWEB
2023-08-10,7.46,7.46,7.8,7.68,7.88,92111382,LWSA3,LOCAWEB
2023-08-11,7.66,6.96,7.17,7.17,7.68,155875220,LWSA3,LOCAWEB
2023-08-14,7.11,6.88,6.94,7.19,7.4,77490624,LWSA3,LOCAWEB
2023-08-15,6.97,6.56,6.75,6.73,7.04,61876847,LWSA3,LOCAWEB
2023-08-16,6.72,6.48,6.53,6.58,6.77,53737730,LWSA3,LOCAWEB
2023-08-17,6.6,6.49,6.54,6.65,6.98,66504935,LWSA3,LOCAWEB
2023-08-18,6.49,6.4,6.73,6.63,6.77,34677978,LWSA3,LOCAWEB
2023-08-21,6.73,6.52,6.77,6.63,6.8,62784756,LWSA3,LOCAWEB
2023-08-22,6.95,6.84,7.01,6.96,7.05,38698860,LWSA3,LOCAWEB
2023-08-23,7.04,6.89,7.4,7.14,7.4,51494732,LWSA3,LOCAWEB
2023-08-24,7.38,7.14,7.18,7.25,7.4,26489653,LWSA3,LOCAWEB
2023-08-25,7.17,6.72,6.8,6.84,7.17,56079236,LWSA3,LOCAWEB
2023-08-28,6.83,6.71,6.79,6.81,6.93,44258744,LWSA3,LOCAWEB
2023-08-29,6.86,6.63,7.09,6.86,7.09,33671320,LWSA3,LOCAWEB
2023-08-30,7.07,6.99,7.17,7.16,7.27,19258204,LWSA3,LOCAWEB
2023-08-31,7.2,7.03,7.07,7.16,7.31,30666385,LWSA3,LOCAWEB
2023-09-01,7.15,7.03,7.26,7.15,7.26,27634610,LWSA3,LOCAWEB
2023-09-04,7.22,7.22,7.46,7.52,7.7,36427890,LWSA3,LOCAWEB
2023-09-05,7.45,7.2,7.26,7.29,7.45,26779553,LWSA3,LOCAWEB
2023-09-06,7.23,6.92,6.97,7.05,7.31,28912804,LWSA3,LOCAWEB
2023-09-08,6.86,6.78,6.97,6.91,7.04,21315657,LWSA3,LOCAWEB
2023-09-11,7.0,6.81,7.01,6.96,7.1,25874166,LWSA3,LOCAWEB
2023-09-12,7.04,6.85,6.87,6.9,7.04,26184801,LWSA3,LOCAWEB
2023-09-13,6.83,6.78,7.09,7.04,7.19,41658112,LWSA3,LOCAWEB
2023-09-14,7.14,6.9,7.01,6.99,7.16,30625921,LWSA3,LOCAWEB
2023-09-15,7.02,6.76,6.76,6.82,7.05,32210548,LWSA3,LOCAWEB
2023-09-18,6.75,6.58,6.58,6.64,6.82,21158370,LWSA3,LOCAWEB
